id,match_id,match_full_time,extra_full_time,player_id,back_number,player_name,player_last_name,team_id,team_name,event_time,event_period,is_side_changed,event_types,filtered_event_types,x,y,relative_player_id,relative_player_name,relative_player_last_name,relative_x,relative_y
32128490,25199,5400000,0,175802,30,Éder Marvin,Oliveira Simão,9828,FC Cerberus,4459047,SECOND_HALF,False,passSucceeded passSucceededFrom7 passSucceededTo7 passSucceededFrom7To7 sidewaysPassSucceeded shortPassSucceeded passSucceededFrom7 passSucceededTo7 passSucceededFrom7To7 sidewaysPassSucceeded shortPassSucceeded,passSucceeded,0.291834,0.354308,175803,Christian,Günter,0.0857185,0.396521
32128491,25199,5400000,0,175803,25,Christian,Günter,9828,FC Cerberus,4460679,SECOND_HALF,False,passReceived,passReceived,0.0857185,0.396521,,,,,
32128492,25199,5400000,0,175803,25,Christian,Günter,9828,FC Cerberus,4461555,SECOND_HALF,False,passSucceeded passSucceededFrom7 passSucceededTo10 passSucceededFrom7To10 forwardPassSucceeded mediumPassSucceeded passSucceededFrom7 passSucceededTo10 passSucceededFrom7To10 forwardPassSucceeded mediumPassSucceeded,passSucceeded,0.0902714,0.396685,175809,Pierre Kunde,Malong,0.0377807,0.59081
32128493,25199,5400000,0,175809,10,Pierre Kunde,Malong,9828,FC Cerberus,4462986,SECOND_HALF,False,passReceived,passReceived,0.0377807,0.59081,,,,,
32128494,25199,5400000,0,175809,10,Pierre Kunde,Malong,9828,FC Cerberus,4464919,SECOND_HALF,False,passSucceeded passSucceededFrom10 passSucceededTo7 passSucceededFrom10To7 backwardPassSucceeded mediumPassSucceeded passSucceededFrom10 passSucceededTo7 passSucceededFrom10To7 backwardPassSucceeded mediumPassSucceeded,passSucceeded,0.0650426,0.5559,175802,Éder Marvin,Oliveira Simão,0.236184,0.405277
32128495,25199,5400000,0,175802,30,Éder Marvin,Oliveira Simão,9828,FC Cerberus,4466411,SECOND_HALF,False,passSucceeded passSucceededFrom7 passSucceededTo7 passSucceededFrom7To7 sidewaysPassSucceeded shortPassSucceeded passReceived passSucceededFrom7 passSucceededTo7 passSucceededFrom7To7 sidewaysPassSucceeded shortPassSucceeded,passSucceeded passReceived,0.236184,0.405277,175803,Christian,Günter,0.0835278,0.374269
32128496,25199,5400000,0,175803,25,Christian,Günter,9828,FC Cerberus,4467681,SECOND_HALF,False,passReceived,passReceived,0.0835278,0.374269,,,,,
32128497,25199,5400000,0,175803,25,Christian,Günter,9828,FC Cerberus,4468745,SECOND_HALF,False,passSucceeded passSucceededFrom7 passSucceededTo7 passSucceededFrom7To7 sidewaysPassSucceeded shortPassSucceeded passSucceededFrom7 passSucceededTo7 passSucceededFrom7To7 sidewaysPassSucceeded shortPassSucceeded,passSucceeded,0.173229,0.355214,175802,Éder Marvin,Oliveira Simão,0.244523,0.370313
32128498,25199,5400000,0,175802,30,Éder Marvin,Oliveira Simão,9828,FC Cerberus,4469593,SECOND_HALF,False,passSucceeded passSucceededFrom7 passSucceededTo4 passSucceededFrom7To4 backwardPassSucceeded shortPassSucceeded passReceived passSucceededFrom7 passSucceededTo4 passSucceededFrom7To4 backwardPassSucceeded shortPassSucceeded,passSucceeded passReceived,0.244523,0.370313,175803,Christian,Günter,0.172442,0.285798
32128499,25199,5400000,0,175803,25,Christian,Günter,9828,FC Cerberus,4470581,SECOND_HALF,False,passReceived,passReceived,0.172442,0.285798,,,,,
32128500,25199,5400000,0,175803,25,Christian,Günter,9828,FC Cerberus,4472871,SECOND_HALF,False,passSucceeded passSucceededFrom4 passSucceededTo5 passSucceededFrom4To5 sidewaysPassSucceeded shortPassSucceeded passSucceededFrom4 passSucceededTo5 passSucceededFrom4To5 sidewaysPassSucceeded shortPassSucceeded,passSucceeded,0.314541,0.210722,175816,Kieran,Tierney,0.519011,0.266706
32128501,25199,5400000,0,175816,36,Kieran,Tierney,9828,FC Cerberus,4474177,SECOND_HALF,False,passReceived,passReceived,0.519011,0.266706,,,,,
32128502,25199,5400000,0,175816,36,Kieran,Tierney,9828,FC Cerberus,4474835,SECOND_HALF,False,passSucceeded passSucceededFrom5 passSucceededTo6 passSucceededFrom5To6 sidewaysPassSucceeded mediumPassSucceeded passSucceededFrom5 passSucceededTo6 passSucceededFrom5To6 sidewaysPassSucceeded shortPassSucceeded,passSucceeded,0.536703,0.257096,175800,Efrain,Alvarez,0.766206,0.23583
32128503,25199,5400000,0,175800,18,Efrain,Alvarez,9828,FC Cerberus,4476035,SECOND_HALF,False,passReceived,passReceived,0.766206,0.23583,,,,,
32128504,25199,5400000,0,175800,18,Efrain,Alvarez,9828,FC Cerberus,4484204,SECOND_HALF,False,passSucceeded passSucceededFrom11 passSucceededTo15 passSucceededFrom11To15 forwardPassSucceeded mediumPassSucceeded passSucceededFrom11 passSucceededTo15 passSucceededFrom11To15 forwardPassSucceeded mediumPassSucceeded,passSucceeded,0.658332,0.64275,175814,Nathan,Delfouneso,0.939408,0.780232
32128505,25199,5400000,0,175814,24,Nathan,Delfouneso,9828,FC Cerberus,4485467,SECOND_HALF,False,passReceived,passReceived,0.939408,0.780232,,,,,
32128506,25199,5400000,0,175814,24,Nathan,Delfouneso,9828,FC Cerberus,4489193,SECOND_HALF,False,passFailed crossFailed passFailedFrom18 passFailedTo16 passFailedFrom18To16 sidewaysPassFailed longPassFailed passFailedFrom18 passFailedTo16 passFailedFrom18To16 sidewaysPassFailed longPassFailed,crossFailed,0.80333,0.83757,,,,0.129261,1.0
32128507,25199,5400000,0,,,,,9828,FC Cerberus,4491645,SECOND_HALF,False,,,0.129261,1.0,,,,,
32128447,25199,5400000,0,175827,1,Dawid,Kudła,9829,FC Hercules,4509045,SECOND_HALF,False,goalKickSucceeded passSucceeded passSucceededFrom2 passSucceededTo1 passSucceededFrom2To1 sidewaysPassSucceeded shortPassSucceeded passSucceededFrom2 passSucceededTo1 passSucceededFrom2To1 sidewaysPassSucceeded shortPassSucceeded,goalKickSucceeded,0.507063,0.043219,175832,Sébastien,Bruzzese,0.307397,0.0389012
32128448,25199,5400000,0,175832,14,Sébastien,Bruzzese,9829,FC Hercules,4510309,SECOND_HALF,False,passReceived,passReceived,0.307397,0.0389012,,,,,
32128449,25199,5400000,0,175832,14,Sébastien,Bruzzese,9829,FC Hercules,4511623,SECOND_HALF,False,passFailed passFailedFrom1 passFailedTo4 passFailedFrom1To4 forwardPassFailed longPassFailed passFailedFrom1 passFailedTo4 passFailedFrom1To4 forwardPassFailed longPassFailed,passFailed,0.239982,0.0526303,,,,0.0,0.333067
32128450,25199,5400000,0,,,,,9829,FC Hercules,4514155,SECOND_HALF,False,,,0.0,0.333067,,,,,
32128508,25199,5400000,0,175800,18,Efrain,Alvarez,9828,FC Cerberus,4519373,SECOND_HALF,False,throwIn passSucceeded passSucceededFrom15 passSucceededTo15 passSucceededFrom15To15 sidewaysPassSucceeded shortPassSucceeded passSucceededFrom15 passSucceededTo15 passSucceededFrom15To15 sidewaysPassSucceeded shortPassSucceeded,throwIn,1.0,0.685687,175816,Kieran,Tierney,0.874221,0.731189
32128509,25199,5400000,0,175816,36,Kieran,Tierney,9828,FC Cerberus,4520444,SECOND_HALF,False,passSucceeded passSucceededFrom15 passSucceededTo15 passSucceededFrom15To15 backwardPassSucceeded shortPassSucceeded passReceived passSucceededFrom15 passSucceededTo15 passSucceededFrom15To15 backwardPassSucceeded shortPassSucceeded,passSucceeded passReceived,0.874221,0.731189,175800,Efrain,Alvarez,0.970422,0.67698
32128510,25199,5400000,0,175800,18,Efrain,Alvarez,9828,FC Cerberus,4521546,SECOND_HALF,False,passReceived,passReceived,0.970422,0.67698,,,,,
32128511,25199,5400000,0,175800,18,Efrain,Alvarez,9828,FC Cerberus,4523924,SECOND_HALF,False,passFailed passFailedFrom15 passFailedTo15 passFailedFrom15To15 forwardPassFailed shortPassFailed passFailedFrom15 passFailedTo15 passFailedFrom15To15 forwardPassFailed shortPassFailed,passFailed,0.965725,0.678447,175816,Kieran,Tierney,0.881495,0.770031
32128457,25199,5400000,0,175820,10,Zlatko,Junuzović,9829,FC Hercules,4524893,SECOND_HALF,False,aerialDuelSucceeded cutoff,aerialDuelSucceeded cutoff,0.116778,0.232435,,,,,
32128512,25199,5400000,0,175816,36,Kieran,Tierney,9828,FC Cerberus,4524970,SECOND_HALF,False,aerialDuelFailed,aerialDuelFailed,0.881495,0.770031,,,,,
32128514,25199,5400000,0,175800,18,Efrain,Alvarez,9828,FC Cerberus,4533296,SECOND_HALF,False,throwIn passSucceeded passSucceededFrom15 passSucceededTo18 passSucceededFrom15To18 forwardPassSucceeded shortPassSucceeded passSucceededFrom15 passSucceededTo18 passSucceededFrom15To18 forwardPassSucceeded shortPassSucceeded,throwIn,1.0,0.825324,175814,Nathan,Delfouneso,0.943003,0.955104
32128515,25199,5400000,0,175814,24,Nathan,Delfouneso,9828,FC Cerberus,4535104,SECOND_HALF,False,passReceived,passReceived,0.943003,0.955104,,,,,
32128516,25199,5400000,0,175814,24,Nathan,Delfouneso,9828,FC Cerberus,4536038,SECOND_HALF,False,passSucceeded passSucceededFrom18 passSucceededTo18 passSucceededFrom18To18 backwardPassSucceeded shortPassSucceeded passSucceededFrom18 passSucceededTo18 passSucceededFrom18To18 backwardPassSucceeded shortPassSucceeded,passSucceeded,0.955253,0.943713,175800,Efrain,Alvarez,0.90308,0.891728
32128517,25199,5400000,0,175800,18,Efrain,Alvarez,9828,FC Cerberus,4536428,SECOND_HALF,False,passReceived,passReceived,0.90308,0.891728,,,,,
32128460,25199,5400000,0,175823,11,James Philip,Milner,9829,FC Hercules,4537692,SECOND_HALF,False,groundDuelSucceeded cutoff,groundDuelSucceeded cutoff,0.126019,0.0595976,,,,,
32128519,25199,5400000,0,175800,18,Efrain,Alvarez,9828,FC Cerberus,4537933,SECOND_HALF,False,groundDuelFailed,groundDuelFailed,0.880516,0.933832,,,,,
32128461,25199,5400000,0,175820,10,Zlatko,Junuzović,9829,FC Hercules,4538575,SECOND_HALF,False,possession,possession,0.141578,0.0275607,,,,,
32128521,25199,5400000,0,175814,24,Nathan,Delfouneso,9828,FC Cerberus,4544230,SECOND_HALF,False,foulConceded,foulConceded,0.987795,0.968779,,,,,
32128464,25199,5400000,0,175820,10,Zlatko,Junuzović,9829,FC Hercules,4544241,SECOND_HALF,False,foulCommitted,foulCommitted,0.0256649,0.0246996,,,,,
32128470,25199,5400000,0,175827,1,Dawid,Kudła,9829,FC Hercules,4579427,SECOND_HALF,False,attackRouteStart freeKick passFailed passFailedFrom1 passFailedTo10 passFailedFrom1To10 forwardPassFailed longPassFailed passFailedFrom1 passFailedTo10 passFailedFrom1To10 forwardPassFailed longPassFailed,freeKick,0.0945434,0.0728208,175831,Claudio Ever,Silbeiro Martins,0.32854,0.595937
32128471,25199,5400000,0,175831,3,Claudio Ever,Silbeiro Martins,9829,FC Hercules,4583113,SECOND_HALF,False,aerialDuelFailed,aerialDuelFailed,0.32854,0.595937,,,,,
32128525,25199,5400000,0,175802,30,Éder Marvin,Oliveira Simão,9828,FC Cerberus,4583463,SECOND_HALF,False,aerialDuelSucceeded cutoff,aerialDuelSucceeded cutoff,0.682966,0.401791,,,,,
32128528,25199,5400000,0,175812,21,David,Wheeler,9828,FC Cerberus,4585251,SECOND_HALF,False,aerialDuelFailed,aerialDuelFailed,0.478878,0.506184,,,,,
32128473,25199,5400000,0,175826,19,Richie,Loughty,9829,FC Hercules,4585389,SECOND_HALF,False,aerialDuelSucceeded possession passSucceeded passSucceededFrom8 passSucceededTo11 passSucceededFrom8To11 forwardPassSucceeded shortPassSucceeded passSucceededFrom8 passSucceededTo11 passSucceededFrom8To11 forwardPassSucceeded shortPassSucceeded,aerialDuelSucceeded passSucceeded possession,0.529838,0.495945,175819,Magnus,Blakstad,0.632629,0.561412
32128474,25199,5400000,0,175819,9,Magnus,Blakstad,9829,FC Hercules,4586693,SECOND_HALF,False,passFailed passFailedFrom11 passFailedTo11 passFailedFrom11To11 sidewaysPassFailed shortPassFailed passReceived passFailedFrom11 passFailedTo11 passFailedFrom11To11 sidewaysPassFailed shortPassFailed,passFailed passReceived,0.632629,0.561412,,,,0.584334,0.54759
32128529,25199,5400000,0,175811,11,Michael,Peck,9828,FC Cerberus,4587164,SECOND_HALF,False,cutoff,cutoff,0.446782,0.449404,,,,,
32128475,25199,5400000,0,,,,,9829,FC Hercules,4587196,SECOND_HALF,False,,,0.584334,0.54759,,,,,
32128476,25199,5400000,0,175826,19,Richie,Loughty,9829,FC Hercules,4588033,SECOND_HALF,False,possession,possession,0.731436,0.545594,,,,,
32128479,25199,5400000,0,175826,19,Richie,Loughty,9829,FC Hercules,4589505,SECOND_HALF,False,passSucceeded passSucceededFrom12 passSucceededTo15 passSucceededFrom12To15 forwardPassSucceeded mediumPassSucceeded passSucceededFrom12 passSucceededTo15 passSucceededFrom12To15 forwardPassSucceeded mediumPassSucceeded,passSucceeded,0.824783,0.602971,175831,Claudio Ever,Silbeiro Martins,0.84617,0.772485
32128480,25199,5400000,0,175831,3,Claudio Ever,Silbeiro Martins,9829,FC Hercules,4591256,SECOND_HALF,False,passSucceeded passSucceededFrom15 passSucceededTo18 passSucceededFrom15To18 forwardPassSucceeded mediumPassSucceeded passReceived passSucceededFrom15 passSucceededTo18 passSucceededFrom15To18 forwardPassSucceeded mediumPassSucceeded,passSucceeded passReceived,0.84617,0.772485,175819,Magnus,Blakstad,0.785438,0.990315
32128481,25199,5400000,0,175819,9,Magnus,Blakstad,9829,FC Hercules,4594623,SECOND_HALF,False,crossSucceeded passSucceeded keyPass passSucceededFrom18 passSucceededTo17 passSucceededFrom18To17 sidewaysPassSucceeded mediumPassSucceeded keyPassFrom9To8 passReceived passSucceededFrom18 passSucceededTo17 passSucceededFrom18To17 sidewaysPassSucceeded mediumPassSucceeded keyPassFrom9To8,crossSucceeded,0.785438,0.990315,175817,Agustín,Urzi,0.537019,0.913048
32128482,25199,5400000,0,175817,12,Agustín,Urzi,9829,FC Hercules,4596357,SECOND_HALF,False,aerialDuelSucceeded shotMissed header attackRouteEnd shotMissedInPenaltyArea passReceived shotMissedInPenaltyArea,shotMissed aerialDuelSucceeded header passReceived,0.537019,0.913048,,,,,
32128532,25199,5400000,0,175801,28,Tomáš,Vlček,9828,FC Cerberus,4596511,SECOND_HALF,False,aerialDuelFailed,aerialDuelFailed,0.483863,0.0889672,,,,,
32128533,25199,5400000,0,175799,1,Bradley,Lashley,9828,FC Cerberus,4598404,SECOND_HALF,False,possession,possession,0.609351,0.0155068,,,,,
32128534,25199,5400000,0,175799,1,Bradley,Lashley,9828,FC Cerberus,4604811,SECOND_HALF,False,passSucceeded passSucceededFrom3 passSucceededTo6 passSucceededFrom3To6 sidewaysPassSucceeded shortPassSucceeded passSucceededFrom3 passSucceededTo6 passSucceededFrom3To6 forwardPassSucceeded shortPassSucceeded,passSucceeded,0.716522,0.143555,175800,Efrain,Alvarez,0.82609,0.185396
32128535,25199,5400000,0,175800,18,Efrain,Alvarez,9828,FC Cerberus,4605890,SECOND_HALF,False,passReceived,passReceived,0.82609,0.185396,,,,,
32128536,25199,5400000,0,175800,18,Efrain,Alvarez,9828,FC Cerberus,4606696,SECOND_HALF,False,passSucceeded passSucceededFrom6 passSucceededTo6 passSucceededFrom6To6 forwardPassSucceeded shortPassSucceeded passSucceededFrom6 passSucceededTo6 passSucceededFrom6To6 forwardPassSucceeded shortPassSucceeded,passSucceeded,0.822987,0.188377,175816,Kieran,Tierney,0.734583,0.271517
32128537,25199,5400000,0,175816,36,Kieran,Tierney,9828,FC Cerberus,4607566,SECOND_HALF,False,passReceived,passReceived,0.734583,0.271517,,,,,
32128538,25199,5400000,0,175816,36,Kieran,Tierney,9828,FC Cerberus,4611635,SECOND_HALF,False,passSucceeded passSucceededFrom6 passSucceededTo9 passSucceededFrom6To9 forwardPassSucceeded mediumPassSucceeded passSucceededFrom6 passSucceededTo9 passSucceededFrom6To9 forwardPassSucceeded mediumPassSucceeded,passSucceeded,0.814735,0.255704,175814,Nathan,Delfouneso,0.989371,0.418508
32128539,25199,5400000,0,175814,24,Nathan,Delfouneso,9828,FC Cerberus,4612580,SECOND_HALF,False,passReceived,passReceived,0.989371,0.418508,,,,,
32128540,25199,5400000,0,175814,24,Nathan,Delfouneso,9828,FC Cerberus,4614066,SECOND_HALF,False,passSucceeded passSucceededFrom9 passSucceededTo9 passSucceededFrom9To9 sidewaysPassSucceeded shortPassSucceeded passSucceededFrom9 passSucceededTo9 passSucceededFrom9To9 sidewaysPassSucceeded shortPassSucceeded,passSucceeded,0.979378,0.404351,175816,Kieran,Tierney,0.754188,0.418754
32128541,25199,5400000,0,175816,36,Kieran,Tierney,9828,FC Cerberus,4615298,SECOND_HALF,False,passReceived,passReceived,0.754188,0.418754,,,,,
32128542,25199,5400000,0,175816,36,Kieran,Tierney,9828,FC Cerberus,4618494,SECOND_HALF,False,passSucceeded passSucceededFrom11 passSucceededTo10 passSucceededFrom11To10 sidewaysPassSucceeded mediumPassSucceeded passSucceededFrom11 passSucceededTo10 passSucceededFrom11To10 sidewaysPassSucceeded mediumPassSucceeded,passSucceeded,0.641406,0.504635,175803,Christian,Günter,0.294009,0.523574
32128543,25199,5400000,0,175803,25,Christian,Günter,9828,FC Cerberus,4620983,SECOND_HALF,False,passReceived,passReceived,0.294009,0.523574,,,,,
32128544,25199,5400000,0,175803,25,Christian,Günter,9828,FC Cerberus,4622050,SECOND_HALF,False,passSucceeded passSucceededFrom10 passSucceededTo13 passSucceededFrom10To13 forwardPassSucceeded mediumPassSucceeded passSucceededFrom10 passSucceededTo13 passSucceededFrom10To13 forwardPassSucceeded mediumPassSucceeded,passSucceeded,0.244072,0.56245,175812,David,Wheeler,0.0153707,0.755398
32128545,25199,5400000,0,175812,21,David,Wheeler,9828,FC Cerberus,4623973,SECOND_HALF,False,passReceived,passReceived,0.0153707,0.755398,,,,,
32128546,25199,5400000,0,175812,21,David,Wheeler,9828,FC Cerberus,4629348,SECOND_HALF,False,passFailed crossFailed passFailedFrom16 passFailedTo17 passFailedFrom16To17 sidewaysPassFailed shortPassFailed passFailedFrom16 passFailedTo17 passFailedFrom16To17 sidewaysPassFailed shortPassFailed,crossFailed,0.240891,0.977913,,,,0.333637,0.957418
32128547,25199,5400000,0,,,,,9828,FC Cerberus,4629639,SECOND_HALF,False,,,0.333637,0.957418,,,,,
32128489,25199,5400000,0,175822,17,Joris,Gnagnon,9829,FC Hercules,4629935,SECOND_HALF,False,cutoff,cutoff,0.693889,0.0156439,,,,,
32128558,25199,5400000,0,175812,21,David,Wheeler,9828,FC Cerberus,4647693,SECOND_HALF,False,cornerKick passFailed crossFailed passFailedFrom16 passFailedTo17 passFailedFrom16To17 sidewaysPassFailed longPassFailed passFailedFrom16 passFailedTo17 passFailedFrom16To17 sidewaysPassFailed longPassFailed,cornerKick,0.0,1.0,,,,0.5086,0.980208
32128559,25199,5400000,0,,,,,9828,FC Cerberus,4649280,SECOND_HALF,False,,,0.5086,0.980208,,,,,
32128513,25199,5400000,0,175829,8,Guélor,Kanga,9829,FC Hercules,4649641,SECOND_HALF,False,clearance,clearance,0.497874,0.0117601,,,,,
32128518,25199,5400000,0,175819,9,Magnus,Blakstad,9829,FC Hercules,4650723,SECOND_HALF,False,clearance,clearance,0.658792,0.028903,,,,,
32128560,25199,5400000,0,175812,21,David,Wheeler,9828,FC Cerberus,4654439,SECOND_HALF,False,possession,possession,0.106745,0.776853,,,,,
32128561,25199,5400000,0,175812,21,David,Wheeler,9828,FC Cerberus,4657332,SECOND_HALF,False,passSucceeded passSucceededFrom13 passSucceededTo10 passSucceededFrom13To10 backwardPassSucceeded mediumPassSucceeded passSucceededFrom13 passSucceededTo10 passSucceededFrom13To10 backwardPassSucceeded mediumPassSucceeded,passSucceeded,0.103037,0.748672,175811,Michael,Peck,0.238313,0.596377
32128562,25199,5400000,0,175811,11,Michael,Peck,9828,FC Cerberus,4659606,SECOND_HALF,False,passSucceeded passSucceededFrom10 passSucceededTo15 passSucceededFrom10To15 sidewaysPassSucceeded longPassSucceeded passReceived passSucceededFrom10 passSucceededTo15 passSucceededFrom10To15 sidewaysPassSucceeded longPassSucceeded,passSucceeded passReceived,0.238313,0.596377,175809,Pierre Kunde,Malong,0.780008,0.783621
32128563,25199,5400000,0,175809,10,Pierre Kunde,Malong,9828,FC Cerberus,4663009,SECOND_HALF,False,passReceived,passReceived,0.780008,0.783621,,,,,
32128520,25199,5400000,0,175831,3,Claudio Ever,Silbeiro Martins,9829,FC Hercules,4665275,SECOND_HALF,False,tackleSucceeded cutoff,cutoff tackleSucceeded,0.126959,0.240144,,,,,
32128564,25199,5400000,0,175809,10,Pierre Kunde,Malong,9828,FC Cerberus,4672280,SECOND_HALF,False,throwIn passSucceeded passSucceededFrom15 passSucceededTo15 passSucceededFrom15To15 sidewaysPassSucceeded shortPassSucceeded passSucceededFrom15 passSucceededTo15 passSucceededFrom15To15 sidewaysPassSucceeded shortPassSucceeded,throwIn,1.0,0.738255,175800,Efrain,Alvarez,0.821268,0.706088
32128565,25199,5400000,0,175800,18,Efrain,Alvarez,9828,FC Cerberus,4673495,SECOND_HALF,False,passSucceeded passSucceededFrom15 passSucceededTo12 passSucceededFrom15To12 backwardPassSucceeded mediumPassSucceeded passReceived passSucceededFrom15 passSucceededTo12 passSucceededFrom15To12 backwardPassSucceeded mediumPassSucceeded,passSucceeded passReceived,0.821268,0.706088,175802,Éder Marvin,Oliveira Simão,0.932137,0.545954
